sample_id,cat_a,cat_b,n01,n02,n03,n04,n05,n06,n07,n08,n09,n10,n11,n12,n13,n14,n15,n16,n17,n18,n19,n20,n21,n22,n23,n24,n25,n26,n27,n28,n29,n30
52,A,V,30.014176063496123,-9.875699267641286,-0.9292714581636853,46.61252371532212,-15.89770915719296,20.93630074153637,23.599218113545902,-21.16925871159122,41.583146790793094,10.096575374774059,0.2888400227338301,-11.72922584349873,-35.853427962097335,12.595760682907528,6.846628389588814,30.43008671040433,24.124421173499716,-2.3468728839293673,-10.872504516310602,-23.3625670478063,-11.113991041318707,10.26321436753079,14.769858951983771,-22.04167828861865,1.3858697565209384,-1.7802845144457904,-1.4430453216647874,0.795594430307125,0.9744161911397384,-2.8059878537859673
53,C,Y,-13.16738438102951,-10.890446703243581,51.43690610764619,16.339311868280664,-42.125328190897434,8.70518151196207,41.97451224096879,-9.976458538968515,16.048250430480852,-4.999101049787976,-1.1478764456933348,-22.207367194493294,34.641025641840294,-9.146092403423324,21.540591250983468,1.535751664113452,0.739914430718029,12.88318239043141,-16.644987202055102,13.937707096395712,-78.80546798792136,-14.638158050813983,42.204031691938596,-8.62980977868086,-3.820537885347414,0.15906507339298098,1.430726172741732,0.8201859229076671,-4.18771384736175,1.0004211374299132
54,F,V,43.13176925849181,-6.146870538333235,-3.2981042927453204,51.665907312746796,-10.656367920818372,22.680172148150056,12.81939136181508,-27.502320555174016,44.4320164110475,8.113085660740476,-7.95530028294853,-10.84844993573219,-38.76433840795373,11.756827909911689,3.6570070344410492,29.669124031199534,29.16376372758026,-6.215516231603219,-10.518830645324979,-24.580732324607904,-4.064185737094018,11.246702776938172,17.085694282151962,-20.61216033266151,2.5893048829333125,-1.2905981947483227,-1.9707716297197462,3.5315030732372694,3.200768712144225,-2.8122773329928923
55,D,X,38.379035897286236,-6.8846051584204755,-2.7431152062547643,27.454989160757858,9.809113582600826,1.509470161517703,-5.86956373078659,-0.5109710750551333,9.60940709813745,-2.0755907907594224,-1.6787619163035217,-0.527079681178936,-29.243829650337357,13.440419630681395,-27.05178933299678,6.7871021648157335,17.822054443540505,-5.558570266879323,-15.841748270545006,2.6385904084502343,6.5663286465836315,1.0581531325549953,-6.975281175655242,-6.054426168549913,,-3.2727237174538835,1.2992775134044363,-1.4477994093820659,-2.969808195926295,-4.278910191182938
56,F,X,5.373681697127847,-25.131007347222063,-2.701129478602917,2.853261832912831,31.769603570339974,-1.5731377958491377,-47.59113198742506,-20.75740290313938,18.867338914803184,10.968731354689996,-0.7380957457918207,-12.670288828414813,-18.776559124212135,18.571223461523083,12.589342347627696,-12.463948422488123,-18.942250200452648,-3.672953723842417,21.02423880648893,0.4830347230627545,25.41198881862128,-25.816934194467375,,-25.41030749984506,3.7356373666269476,-1.401376489696853,9.50967577144434,4.268694514576144,3.9010708576530764,-6.1268199529714735
57,D,Z,34.49011108131157,-14.199858248857993,-4.264278018398056,23.4027419685963,5.472153279621679,-0.014186964129993651,-10.0926281133818,-8.177432428597314,14.436304773499701,-10.121881432721883,-7.759216392491899,-7.301411289651374,-25.20318855129471,5.996051151830334,-20.09651405703943,13.274945221515015,27.187928094422475,-9.050855977001989,-13.829345446897035,4.005255555443978,4.958910045057461,-2.215595791837961,-0.41809865945420377,-6.4497290668346885,-0.3754327648998837,-6.281600106550053,1.4228939460638885,-0.16611933955119879,4.462491608811546,-3.1482634794923796
58,C,X,-13.309504899196984,-6.3830890948482555,52.26104973418329,11.55039650892294,-41.19772890855589,9.238218058025243,42.7844238686566,-5.607183833075791,18.15291049700544,-0.761967332986579,-3.407389138671027,-12.855096980315995,33.80617441868265,-10.869603797300083,19.73788374357354,1.8316870354511217,-1.6061609170056705,13.743919234382034,-7.951294628336125,9.174491898150185,-80.49197345895897,-9.185062493468704,38.903805593001096,-5.143235188675689,1.4093569930345735,0.1146992609864786,-0.08004791226110715,2.3622318237485613,1.4652911513040787,2.615680364618346
59,E,U,35.61663429756228,36.70397814579945,-23.859496292497877,4.8799569406990635,18.79967110125423,15.119187814783476,-11.652545731715533,21.86721415480009,-55.560641187530976,24.857872831683196,0.35748421628691673,19.44093468573668,-36.33390454806213,31.804060707603117,-27.83789875095636,-23.395742301902427,-8.64785336548805,-4.522711673289207,0.5723167645496297,0.7837519641315875,16.212142544491257,15.322785494886668,-12.983430152930435,14.060137570342588,1.627965316004664,1.1116590515601188,-2.2318526087193167,-0.9266805593567884,-3.1197317582997313,-0.8963322236399995
60,C,X,-11.620672606788636,-6.724959094741176,48.158738678091424,19.939983424511066,-38.493264463288824,9.991541146731656,39.33333088280888,-8.099959567697026,16.948993442392595,-2.8095496449471717,-4.0076371366874675,-19.61795066162349,33.53182656239109,-5.689001053624132,20.505282398239675,-0.992770354418695,0.5951903271672094,15.445162107437678,-16.376573702944476,10.679969596110729,-80.09154105783489,-11.296967305279365,43.23093080149803,-4.707526546383049,1.3384941034863083,-4.28987700787984,2.3801786872888826,-0.7879806201920201,-0.42304729769978094,-0.05688075206640214
61,A,U,-2.5992358730386305,2.7892361255093108,27.163368752717144,-6.002012547162545,-1.5390919699244758,-12.879172576769449,0.5091846854602391,5.082542280219112,-12.952206453577976,-34.94626846862035,-11.255531946986427,32.46337423374582,11.73956014196736,-14.815871489660992,-21.522599429068926,-7.029462960997229,38.08479023838977,6.20722949512435,18.3740426924861,15.920851661558402,-45.01468595259405,11.35303676790374,12.307187861241491,54.02509615861646,0.5276499535926573,-7.334372832372962,-0.2999999619222793,-2.094571409111694,-0.7858977375344894,2.290226777447793
62,B,X,-4.828715034095768,-23.32483896217018,2.182069409584273,-13.065017388094425,27.439662787339024,-1.9803876005628496,-38.894576566249654,-24.378317602723904,13.657959669045658,7.078585136007314,12.923864966956991,-4.123068133231615,-8.076975640637517,20.3301668822187,12.160824181608037,-8.382124630520913,-10.426743272648043,-1.235099682684293,24.630226518895604,-7.263635142502604,28.762124576659044,-25.44327527591704,2.0890201609602377,-23.75819236287048,-1.4915174553866728,-2.316979643832135,0.9371028741628022,-3.5403161656980613,3.5810974318283364,5.831187214868159
63,D,Z,39.860523707003075,-15.271974229175513,-9.37939247989394,33.78916578414749,6.952792937342365,1.1548175114149979,-17.126751440734186,-10.938738169624703,16.366383627557155,-6.078655945725899,-11.063957169644056,-9.301471384938296,-32.30509238997161,13.06329564621674,-23.233434155935683,10.696172486977153,30.29775203334002,-6.0710019727480375,-16.71998277197315,1.208679232825446,4.623862128252128,-1.4895536631144353,2.7265599649499954,-3.7807022213910457,-4.146874727039959,1.8717374259491164,4.489035271396636,-1.417000844982912,-1.764051483743857,-1.8096495035376416
64,A,W,3.1079527519979018,0.8651124329354618,36.60818876572732,-1.264577626735008,1.042183398445827,-15.338322853493986,2.2472651259951366,3.062823206747666,-13.086235198960516,-37.48940102354301,-3.7327005874546444,33.54073331279335,11.702719688548122,-13.871944555605708,-28.048202603573543,-10.52937159520399,34.94345186968167,5.656676823942167,13.377737331826442,21.351893565852173,-40.460030391849635,6.995018677493869,8.216767572409097,50.76911014960778,3.7082455578619973,3.986782247035352,-0.7787046200302798,4.559265600636499,-3.6141194695472207,1.5314271923251515
65,F,V,46.80075304106093,-6.739494260244721,1.8216251105320553,50.27961790402186,-4.243011809815435,22.537638036101605,13.097213148843368,-23.462538011698104,41.164490777984305,6.149469194825684,-5.041842907452821,-7.1807303020487865,-42.70064869585749,14.747422296594772,-0.016432422903022825,27.278714743033213,27.563165148946403,-7.802091239780737,-7.428182302192795,-19.6479214262559,-6.8684994289853325,9.405909940893476,15.577535181521746,-21.520386395886348,-2.596763225357739,0.4960504559535649,-1.055236306277161,-3.1431870743055668,1.0012590001868986,-3.6394148605479826
66,E,U,31.173325296247363,34.81116493564254,-26.228482731282586,-3.7419751713786193,20.256224589545152,10.603602171880231,-12.683754542789826,27.944402481972336,-60.6598172871696,22.89945461693925,1.8669328861698666,21.125658742798304,-34.98588484641713,29.060652354949724,-31.44984411930768,-23.410485688831265,-10.215026119346057,-5.75140221368169,1.5935381467212757,4.432047315836934,19.9454751923177,14.561740148504196,-19.716261067564552,15.248326731928735,2.158624832749658,2.2021248700661022,0.3411226694403484,-0.9104289790891842,2.1765825003403854,2.4449282838755337
67,B,Y,-0.014187994772512126,-18.48668691866541,4.797741447074179,-2.3947172961828147,30.498975318050366,0.158905996052233,-41.50482302794075,-21.156465510705214,7.5466732031641826,16.45067190066226,13.636968640605547,-2.8719707133055103,-13.61388835420233,28.97350221461901,8.571036990009144,-20.2484695774967,-21.3264565171934,3.403677868009872,22.814173944650094,-4.614258185960985,24.36019330939592,-25.704476427294175,4.085306023865106,-21.21411008338367,-1.458613153882437,0.5289620899119095,-1.2134346020686424,,-2.2142710125903196,0.6196222967638112
68,E,U,27.06991897707673,34.30554648559115,-25.634087277405584,,16.487679884192616,12.495405461545273,-16.282360986049518,18.759991714232967,-56.7832848447259,26.743369573786204,1.8688231693063848,25.244809748923167,-36.660386309496275,32.62536049292928,-27.388876077837715,-24.79980837601206,-5.328821399563594,,9.334283659841526,-4.236817843749888,16.65403209862055,17.085041278466015,-13.071757063283831,22.181578888240647,-0.31317452434130033,2.6716894944275285,-1.6327396372783007,0.8129290922125517,-1.2693929196390348,-4.589200221802051
69,E,U,36.55337632021627,38.10426193735503,-28.91897313793933,5.936728242274759,18.626406901161612,16.641041852848986,-13.642084760648103,22.749707564287075,-54.44786686515868,27.560101786632103,-3.744337264919828,22.203096158572414,-41.593946223856804,32.742143805621495,-27.74647819068238,-21.70308970386183,-5.668934739905126,-4.116460885661754,4.955301121190925,-3.327057621392166,14.780090481689932,19.76645760901401,-12.139378505309278,17.795493314379407,-0.7640365535234708,1.8896131992694887,1.9856306958555865,-1.8595123489108771,2.9476004425694975,3.817125718079097
70,E,Y,32.99034315650306,35.633922317717136,-21.427284131297558,5.324944215264649,21.038018620871846,11.781576192123516,-14.388628048879287,18.164662150653953,-56.89868451706805,,4.430674995159453,23.69415865161602,-36.91971268405389,,-28.857635430733918,-26.29724240850871,-8.853423127270787,-4.090850080340993,,1.896272953597915,22.516019938971276,15.259645743745164,-15.357980036908323,19.003724383660014,-2.7787416563093417,0.4026006604670437,3.192824467455427,3.9075769730112135,0.6354972751428721,3.335597021181755
71,F,V,50.35484627518675,-4.168540682955623,-0.36448883729835707,48.716431080234166,-3.1312886670367073,22.423760874812608,15.82068366976052,-24.324214596721255,46.38562240857448,-2.402509582440631,-9.900498316784672,-10.822098155788181,-37.59128678482729,4.022905564511277,3.4686291882894533,34.255032033514624,29.846782063467625,-14.650770832791647,-11.707912268653672,-17.68979727969025,0.3627216943694851,10.995725428513902,13.906022903748395,-25.46850822209636,3.9131093266669628,1.7163924003720092,-0.8247927200204659,1.115814139306945,-2.013030954406589,-1.8504359410971498
72,A,W,3.806346791334522,1.8682764860992835,26.41990312770515,-2.3358942935116627,-4.6177824307848105,-12.260330936485715,0.2509660123719648,5.324046867790626,-9.78144133659791,-30.429476863672154,-13.87430370842188,29.04278495539753,9.194701372868789,-15.547904368005963,-24.560510276265042,-5.498289802049026,35.570166047100294,4.76985927940629,13.907037809519625,16.038741849386533,-42.875440225863386,10.579352239044102,10.345827553980763,48.59534569192901,-4.61479878235091,2.6348412646475623,3.177444656235826,-5.66223969049201,-1.4226971274040623,-1.822609331221781
73,A,V,1.4429171136264596,0.7693998356541657,29.5260720345304,-1.4081668443162292,-3.5449496956669755,-11.023972667739818,4.50775631101734,2.991005581179955,-8.516949746737923,-34.87320674676347,,26.026897516104032,11.911747025197736,,-19.643640985891977,-4.232432511298022,36.33720172616249,4.219624871413699,12.007435438766663,17.473383584515688,-44.65344619760851,8.389217603114727,13.493912152130086,45.636097530956235,1.5415932468804567,-0.03033127169027443,1.9410195470031222,0.07707495994468706,0.8025149686531252,0.13363906625558428
74,D,U,40.45245004734004,-10.153621421268694,-0.419749856344429,28.794382431139308,5.535425475211432,0.37781428264614103,-8.459167058056863,-3.472372929290584,9.32820451340723,-1.2070577935852111,-2.7837355119598737,-3.034641384890702,-28.211676066772597,13.910281703273956,-30.165449418149688,5.887666106639068,20.213726782553287,-4.682985570054621,-18.570076408920134,4.085561370666858,4.285696915995337,-1.9690328533295265,-5.2502859198080625,-6.229529927023442,3.513022047750278,-2.955505816341142,-2.2593071108996385,-2.611070005835893,1.3245181471687415,-4.894323832404084
75,B,U,-13.449743789771793,,48.810214621130505,16.209405842782775,-38.60493168177803,10.187980267303816,39.83639839590419,-6.943265169641544,19.8669632148709,1.2847382608341835,-1.980948169442648,-17.83096160413541,30.589408903833288,-4.233602992958048,21.092283088265667,0.9423683114386008,-1.7834335278893967,15.602832757504453,-11.323626012498496,8.156339648248599,-80.13267105675331,-11.938814912699435,41.01518654478067,-8.544984285743677,-5.8014673266874865,2.0521470682480665,-4.145508888697687,-2.6962789593795993,-4.092953828252412,-2.1569663851633436
76,C,Y,-11.939098162965088,-7.754891318155961,45.398729201436595,10.311354067271544,-43.42423200861883,11.822610180981801,42.843303749206854,-6.133903286723751,19.969348354356487,4.165306116076943,-2.770844009923234,-16.85748605552517,31.37626512873093,-5.984402146318022,19.794659283110764,6.507920750742052,1.006944340091188,13.707855695793395,-11.474022162697079,3.374096154883091,-76.96689048771334,-9.485417999217193,37.54622254353955,-11.585477134955596,8.783935765455459,-1.0126063097120133,-0.0704940605702098,-3.0516712374856745,-0.3548967583784894,2.9212693139452517
77,A,W,4.436812989200411,5.718074387927351,34.809372934908474,0.7565819158055622,0.8774753703339044,-15.112469452194697,6.491336811496,4.842951143988611,-12.886990997796424,-39.23175067886711,-4.147726474181489,29.80799076124701,17.05784553623172,-18.19232336764808,-26.80001596220025,-9.975599974403806,30.632093397917785,3.873364201722298,5.090407010445354,22.856806244423893,-34.80175587142413,8.012981364137662,5.598844931515309,47.678710451204395,0.3072184917191606,6.013759354288174,-2.315801119565455,-6.443633986395019,1.2068732974411158,1.2571653955946844
78,A,W,5.261518893805145,2.0383951144195294,31.47380719457708,-0.7158351394405956,5.379461749184843,-9.609684942100557,0.3978790872174365,2.2318556176005515,-9.97117062025565,-30.340842032392345,-3.392732637630669,30.77720682641796,6.6319041314828535,,-22.493390306369793,-9.301200038336361,31.09757767632818,5.177454568768862,15.62593090291885,15.283881690856719,-37.71913855473516,6.340109080535655,10.09913458537909,42.19503367835331,0.20144798557243213,-4.099824802367462,-1.6447355719915668,0.5950095427627595,0.7472810386554223,2.012893180423615
79,E,U,29.796077952666895,31.55187380924163,-25.809853741852873,-2.1090763004305493,17.467994161795083,12.24356859933821,-14.688104771074919,20.81087128483888,-57.04110821597922,25.33935183059771,3.27854796832575,18.30877800928923,-35.18219209319034,31.84929157113691,-27.597222893953923,-22.45954512511389,-8.352749452248636,-4.35166083429359,2.6678519340833162,0.4025048255804471,,12.136421458961399,-15.776624378121781,12.41515325872404,-2.9741582831289493,-5.68854529831814,-0.5416579562414598,1.8698665937854058,-3.9659125723714324,4.761628713895572
